"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-52.74","47.62","ST JOHN'S A","8403506","2011-08-30","2011","08","30","","22.5","","13.4","","18.0","","0.0","","0.0","","5.6","","0.0","","5.6","","0","","25","E","67","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-08-31","2011","08","31","","16.8","","12.6","","14.7","","3.3","","0.0","","3.2","","0.0","","3.2","","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-01","2011","09","01","","15.6","","8.8","","12.2","","5.8","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-02","2011","09","02","","21.1","","9.6","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","24","","35",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-03","2011","09","03","","21.9","","11.5","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","19","","33",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-04","2011","09","04","","22.9","","13.6","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","28","E","35","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-05","2011","09","05","","24.4","","13.3","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","","","24","","52",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-06","2011","09","06","","25.0","","14.3","","19.7","","0.0","","1.7","","1.2","","0.0","","1.2","","","","26","","54",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-07","2011","09","07","","14.5","","7.2","","10.9","","7.1","","0.0","","2.4","","0.0","","2.4","","","","33","","87",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-08","2011","09","08","","15.1","","11.4","","13.3","","4.7","","0.0","","6.4","","0.0","","6.4","","","","25","E","50","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-09","2011","09","09","","19.7","","11.6","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","26","","54",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-10","2011","09","10","","12.7","","4.8","","8.8","","9.2","","0.0","","0.0","T","0.0","","0.0","T","","","35","","59",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-11","2011","09","11","","14.3","","5.1","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","","","25","E","57","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-12","2011","09","12","","18.0","","11.1","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","34","","65",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-13","2011","09","13","","20.8","","11.2","","16.0","","2.0","","0.0","","0.0","T","0.0","","0.0","T","","","26","","35",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-14","2011","09","14","","22.5","","13.0","","17.8","","0.2","","0.0","","0.0","T","0.0","","0.0","T","","","25","","57",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-15","2011","09","15","","23.2","","15.9","","19.6","","0.0","","1.6","","0.0","T","0.0","","0.0","T","","","18","","43",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-16","2011","09","16","","19.0","","9.6","","14.3","","3.7","","0.0","","18.0","","0.0","","18.0","","","","25","","80",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-17","2011","09","17","","14.6","","6.1","","10.4","","7.6","","0.0","","0.0","T","0.0","","0.0","T","","","26","","87",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-18","2011","09","18","","15.5","","6.1","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-19","2011","09","19","","17.8","","6.8","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-20","2011","09","20","","14.0","","9.5","","11.8","","6.2","","0.0","","17.0","","0.0","","17.0","","","","30","E","56","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-21","2011","09","21","","18.0","","9.1","","13.6","","4.4","","0.0","","0.2","","0.0","","0.2","","","","29","","46",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-22","2011","09","22","","18.3","","9.6","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","27","","39",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-23","2011","09","23","","14.9","","7.9","","11.4","","6.6","","0.0","","2.0","","0.0","","2.0","","","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-24","2011","09","24","","13.4","","7.3","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","","","27","","39",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-25","2011","09","25","","16.9","","10.6","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","","","27","","74",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-26","2011","09","26","","15.8","","5.7","","10.8","","7.2","","0.0","","0.0","T","0.0","","0.0","T","","","31","","48",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-27","2011","09","27","","9.9","","5.7","","7.8","","10.2","","0.0","","4.0","","0.0","","4.0","","","","36","","43",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-28","2011","09","28","","11.7","","5.7","","8.7","","9.3","","0.0","","3.4","","0.0","","3.4","","","","26","E","54","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-29","2011","09","29","","17.0","","9.9","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","26","","63",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-09-30","2011","09","30","","20.9","","11.2","","16.1","","1.9","","0.0","","0.4","","0.0","","0.4","","","","22","","59",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-01","2011","10","01","","23.5","","15.4","","19.5","","0.0","","1.5","","0.0","T","0.0","","0.0","T","0","","24","E","56","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-02","2011","10","02","","21.2","","8.6","","14.9","","3.1","","0.0","","9.4","","0.0","","9.4","","0","","26","E","44","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-03","2011","10","03","","16.8","","8.4","","12.6","","5.4","","0.0","","27.0","","0.0","","27.0","","0","","32","E","78","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-04","2011","10","04","","10.0","","7.7","","8.9","","9.1","","0.0","","0.8","","0.0","","0.8","","0","","10","E","54","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-05","2011","10","05","","15.3","","7.2","","11.3","","6.7","","0.0","","13.6","","0.0","","13.6","","0","","11","E","67","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-06","2011","10","06","","11.1","","3.7","","7.4","","10.6","","0.0","","2.0","","0.0","","2.0","","0","","22","E","95","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-07","2011","10","07","","6.8","","0.9","","3.9","","14.1","","0.0","","1.4","","0.4","","1.8","","0","","","M","","M"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-08","2011","10","08","","9.0","","1.3","","5.2","","12.8","","0.0","","0.2","","0.0","","0.2","","0","","25","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-09","2011","10","09","","11.2","","4.9","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","36","E","48","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-10","2011","10","10","","17.0","","6.3","","11.7","","6.3","","0.0","","4.0","","0.0","","4.0","","0","","25","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-11","2011","10","11","","7.4","","4.1","","5.8","","12.2","","0.0","","9.6","","0.0","","9.6","","0","","32","E","69","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-12","2011","10","12","","6.7","","0.4","","3.6","","14.4","","0.0","","0.2","","0.0","","0.2","","0","","35","E","50","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-13","2011","10","13","","11.0","","3.9","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","M","","M"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-14","2011","10","14","","11.7","","7.2","","9.5","","8.5","","0.0","","0.2","","0.0","","0.2","","0","","","M","","M"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-15","2011","10","15","","17.5","","9.5","","13.5","","4.5","","0.0","","28.0","","0.0","","28.0","","0","","18","E","59","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-16","2011","10","16","","19.5","","11.4","","15.5","","2.5","","0.0","","7.8","","0.0","","7.8","","0","","27","E","39","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-17","2011","10","17","","15.0","","10.0","","12.5","","5.5","","0.0","","3.2","","0.0","","3.2","","0","","19","E","67","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-18","2011","10","18","","15.2","","8.9","","12.1","","5.9","","0.0","","0.4","","0.0","","0.4","","0","","24","E","50","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-19","2011","10","19","","15.7","","7.4","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","0","","24","E","43","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-20","2011","10","20","","10.0","","7.3","","8.7","","9.3","","0.0","","16.0","","0.0","","16.0","","0","","9","E","41","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-21","2011","10","21","","16.6","","7.5","","12.1","","5.9","","0.0","","2.0","","0.0","","2.0","","0","","26","E","43","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-22","2011","10","22","","14.7","","5.5","","10.1","","7.9","","0.0","","0.0","T","0.0","","0.0","T","0","","24","E","41","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-23","2011","10","23","","13.7","","5.7","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","0","","","M","","M"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-24","2011","10","24","","10.0","","5.7","","7.9","","10.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-25","2011","10","25","","7.8","","5.1","","6.5","","11.5","","0.0","","1.4","","0.0","","1.4","","0","","9","E","78","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-26","2011","10","26","","9.6","","5.7","","7.7","","10.3","","0.0","","64.4","","0.0","","64.4","","0","","8","E","82","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-27","2011","10","27","","6.4","","2.2","","4.3","","13.7","","0.0","","2.4","","0.2","","2.6","","0","T","29","E","96","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-28","2011","10","28","","3.4","","1.0","","2.2","","15.8","","0.0","","0.8","","2.4","","3.2","","0","","28","E","59","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-29","2011","10","29","","6.8","","-0.2","","3.3","","14.7","","0.0","","0.6","","0.0","","0.6","","0","","28","E","67","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-30","2011","10","30","","5.2","","-0.9","","2.2","","15.8","","0.0","","33.0","","0.0","","33.0","","0","","9","E","72","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-10-31","2011","10","31","","6.0","","2.0","","4.0","","14.0","","0.0","","22.0","","0.0","T","22.0","","0","","33","E","82","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-01","2011","11","01","","2.8","","-0.3","","1.3","","16.7","","0.0","","0.0","T","0.0","T","0.0","T","0","T","","M","","M"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-02","2011","11","02","","7.0","","-0.7","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","0","","25","E","35","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-03","2011","11","03","","9.7","","2.0","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","0","","26","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-04","2011","11","04","","8.4","","2.2","","5.3","","12.7","","0.0","","3.4","","0.0","","3.4","","0","","25","E","44","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-05","2011","11","05","","3.4","","-0.7","","1.4","","16.6","","0.0","","0.2","","0.4","","0.6","","0","T","35","E","61","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-06","2011","11","06","","5.1","","-2.1","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","27","E","69","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-07","2011","11","07","","4.8","","-1.9","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","30","E","67","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-08","2011","11","08","","9.7","","1.6","","5.7","","12.3","","0.0","","0.8","","0.0","","0.8","","0","","29","E","54","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-09","2011","11","09","","8.6","","2.8","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","0","","","M","","M"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-10","2011","11","10","","6.9","","1.6","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","M","","M"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-11","2011","11","11","","9.8","","2.3","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","","17","E","70","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-12","2011","11","12","","12.0","","3.2","","7.6","","10.4","","0.0","","13.0","","0.0","","13.0","","0","","17","E","93","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-13","2011","11","13","","9.1","","1.4","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","26","E","41","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-14","2011","11","14","","11.3","","0.2","","5.8","","12.2","","0.0","","9.0","","0.0","","9.0","","0","","24","E","52","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-15","2011","11","15","","11.0","","9.1","","10.1","","7.9","","0.0","","12.4","","0.0","","12.4","","0","","25","E","59","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-16","2011","11","16","","9.7","","3.1","","6.4","","11.6","","0.0","","0.2","","0.0","","0.2","","0","","27","E","67","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-17","2011","11","17","","8.9","","2.9","","5.9","","12.1","","0.0","","12.0","","0.0","","12.0","","0","","16","E","57","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-18","2011","11","18","","15.6","","-1.4","","7.1","","10.9","","0.0","","3.6","","0.4","","4.0","","0","","21","E","87","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-19","2011","11","19","","4.8","","-1.4","","1.7","","16.3","","0.0","","0.2","","0.0","T","0.2","","0","T","28","E","63","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-20","2011","11","20","","11.0","","4.8","","7.9","","10.1","","0.0","","3.6","","0.0","","3.6","","0","","23","E","91","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-21","2011","11","21","","7.7","","-5.2","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.0","T","0","","27","E","72","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-22","2011","11","22","","-0.4","","-4.8","","-2.6","","20.6","","0.0","","0.0","","0.0","T","0.0","T","0","","29","E","48","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-23","2011","11","23","","0.4","","-4.0","","-1.8","","19.8","","0.0","","0.0","","1.0","","1.0","","0","T","27","E","39","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-24","2011","11","24","","0.3","","-3.0","","-1.4","","19.4","","0.0","","0.0","","29.0","","23.0","","22","","4","E","67","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-25","2011","11","25","","-1.4","","-6.4","","-3.9","","21.9","","0.0","","0.0","","0.2","","0.0","T","22","","18","E","52","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-26","2011","11","26","","6.3","","-1.5","","2.4","","15.6","","0.0","","0.4","","0.0","T","0.4","","21","","20","E","69","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-27","2011","11","27","","0.4","","-7.8","","-3.7","","21.7","","0.0","","0.0","","0.0","T","0.0","T","4","","32","E","41","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-28","2011","11","28","","7.7","","-6.1","","0.8","","17.2","","0.0","","5.8","","0.0","T","5.8","","4","","23","E","82","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-29","2011","11","29","","6.4","","-1.1","","2.7","","15.3","","0.0","","2.6","","0.0","T","2.6","","2","","31","E","69","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-11-30","2011","11","30","","8.5","","2.5","","5.5","","12.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","19","E","59","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-01","2011","12","01","","14.6","","3.7","","9.2","","8.8","","0.0","","25.2","","0.0","","25.2","","0","","21","E","72","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-02","2011","12","02","","3.9","","-0.8","","1.6","","16.4","","0.0","","1.2","","0.0","","1.2","","0","","1","E","43","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-03","2011","12","03","","2.1","","-4.0","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","1","E","37","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-04","2011","12","04","","0.3","","-6.6","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","0","","25","E","33","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-05","2011","12","05","","4.1","","-0.9","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","0","","26","E","52","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-06","2011","12","06","","6.2","","2.9","","4.6","","13.4","","0.0","","0.0","T","0.0","","0.0","T","0","","25","E","39","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-07","2011","12","07","","7.4","","1.6","","4.5","","13.5","","0.0","","20.6","","0.0","","20.6","","0","","20","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-08","2011","12","08","","13.1","","1.8","","7.5","","10.5","","0.0","","5.8","","0.0","","5.8","","0","","","M","","M"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-09","2011","12","09","","2.7","","-0.7","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","27","E","106","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-10","2011","12","10","","4.7","","-0.9","","1.9","","16.1","","0.0","","2.0","","0.0","","2.0","","0","","18","E","56","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-11","2011","12","11","","4.7","","-6.6","","-1.0","","19.0","","0.0","","3.0","","0.0","T","3.0","","0","","29","E","65","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-12","2011","12","12","","0.2","","-6.4","","-3.1","","21.1","","0.0","","0.0","","0.8","","0.4","","0","","28","E","78","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-13","2011","12","13","","0.7","","-5.0","","-2.2","","20.2","","0.0","","0.0","","2.6","","1.6","","1","","4","E","41","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-14","2011","12","14","","-4.3","","-5.9","","-5.1","","23.1","","0.0","","0.0","","0.0","T","0.0","T","3","","2","E","48","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-15","2011","12","15","","-2.8","","-8.8","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-16","2011","12","16","","7.3","","-3.1","","2.1","","15.9","","0.0","","10.8","","0.2","","10.8","","1","","18","E","78","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-17","2011","12","17","","3.4","","-3.1","","0.2","","17.8","","0.0","","0.0","T","0.0","T","0.0","T","0","","25","E","67","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-18","2011","12","18","","-2.9","","-5.2","","-4.1","","22.1","","0.0","","0.0","","8.2","","5.5","","0","","4","E","54","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-19","2011","12","19","","-1.8","","-3.0","","-2.4","","20.4","","0.0","","0.0","","1.4","","0.6","","8","","3","E","54","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-20","2011","12","20","","-1.9","","-4.9","","-3.4","","21.4","","0.0","","0.0","","8.4","","7.0","","7","","30","E","56","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-21","2011","12","21","","-1.8","","-5.4","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","11","","28","E","56","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-22","2011","12","22","","7.1","","-1.8","","2.7","","15.3","","0.0","","8.2","","0.0","","8.2","","9","","17","E","80","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-23","2011","12","23","","1.3","","-2.0","","-0.4","","18.4","","0.0","","0.0","T","7.8","","6.8","","0","T","31","E","41","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-24","2011","12","24","","-1.7","","-13.6","","-7.7","","25.7","","0.0","","0.0","","2.8","","1.8","","11","","36","E","61","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-25","2011","12","25","","-8.2","","-13.6","","-10.9","","28.9","","0.0","","0.0","","0.0","T","0.0","T","8","","31","E","50","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-26","2011","12","26","","-4.4","","-12.0","","-8.2","","26.2","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-27","2011","12","27","","0.9","","-8.3","","-3.7","","21.7","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-28","2011","12","28","","2.8","","-8.6","","-2.9","","20.9","","0.0","","0.4","","0.0","","0.4","","5","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-29","2011","12","29","","5.3","","-0.2","","2.6","","15.4","","0.0","","1.8","","0.0","T","1.8","","2","","24","E","93","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-30","2011","12","30","","0.2","","-3.1","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","1","","25","E","93","E"
"-52.74","47.62","ST JOHN'S A","8403506","2011-12-31","2011","12","31","","-0.3","","-3.5","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","1","","30","E","43","E"
